id,lat,lon,poi_category,poi_subcategory,poi_name,GEOID
3986855420,37.7968719,-122.4054936,amenity,cafe,Happy Donut,06075061101
3987038855,37.7975878,-122.409965,amenity,cafe,Tancca,06075010701
3993039692,37.7632843,-122.4807189,amenity,cafe,Sunrise Deli,06075032601
3993039693,37.7635139,-122.481186,amenity,cafe,iTea,06075032601
3996613639,37.7390411,-122.4790464,,,Far East Mortgage Company,06075033002
3998720681,37.7640522,-122.4127986,amenity,cafe,Andytown Coffee Roasters,06075022801
4002028591,37.7621737,-122.4631356,amenity,cafe,Golden Bear Trading Company,06075030101
4003389595,37.7744927,-122.4123255,,,MEI Architects,06075017803
4004801813,37.7887695,-122.4206788,amenity,cafe,Sammy's Cafe,06075011102
4004802367,37.7887042,-122.4217777,,,Compass,06075011102
4004802370,37.7885809,-122.4222054,amenity,cafe,Starbucks,06075015100
4004977098,37.7768378,-122.4225403,amenity,bar,Sugar Lounge,06075016200
4010355532,37.765011,-122.4226685,amenity,cafe,Stanza,06075020201
4010358883,37.7694781,-122.45012,amenity,cafe,Stanza,06075016602
4010401866,37.8067715,-122.4321258,amenity,bar,The Interval,06075012602
4012290644,37.797788,-122.4307879,amenity,bank,Wells Fargo,06075013002
4012383153,37.7974021,-122.4319871,amenity,bank,Bank of America,06075013002
4015798336,37.7631135,-122.4847657,amenity,bank,Sterling Bank,06075032602
4017220288,37.7970928,-122.4086681,shop,supermarket,J & L Vegi Supermarket,06075010701
4017220491,37.7971632,-122.4087001,,,China Central Service,06075010701
4017234490,37.7635881,-122.479654,,,Park North,06075032601
4017234495,37.7636934,-122.4774093,amenity,cafe,Starbucks,06075032601
4017234499,37.7636372,-122.4785512,amenity,bar,Silver Spur,06075032601
4017234508,37.7630973,-122.4800756,,,Alexis Haselberger Coaching and Consulting,06075032601
4017234595,37.7636672,-122.4779929,amenity,bank,U.S. Bank,06075032601
4017234695,37.7633456,-122.4794373,amenity,bank,Bank of the Orient,06075032601
4017234696,37.7633786,-122.4785536,amenity,music_school,Music City Academy,06075032601
4017234697,37.7633809,-122.478515,amenity,cafe,Oh Dessert Cafe,06075032601
4017234700,37.763189,-122.4783487,amenity,prep_school,Pel Learning Center,06075032601
4017234892,37.764224,-122.4784011,amenity,music_school,San Francisco String Academy,06075032601
4017234898,37.7632993,-122.4801918,amenity,cafe,Uncle Benny's Donut & Bagel,06075032601
4017234899,37.7633065,-122.4799506,amenity,cafe,Wonderful Foods,06075032601
4018792591,37.7632392,-122.4816392,shop,convenience,S&B Supermarket,06075032601
4018792593,37.7632091,-122.4822785,amenity,cafe,Happy Bakery \/ Dim Sum To Go,06075032601
4018792605,37.7631184,-122.4844842,,,Lotus Tao SF,06075032601
4018792607,37.7634692,-122.482356,amenity,cafe,SK Tea,06075032601
4018792609,37.7634768,-122.4821333,amenity,cafe,Sawaii Ramen,06075032601
4018792616,37.7632809,-122.480853,amenity,cafe,1011 Sip Tea,06075032601
4018792690,37.7632324,-122.481785,amenity,bank,East West Bank,06075032601
4018792695,37.7632175,-122.482201,shop,convenience,Heartland Healthy Food,06075032601
4018792703,37.7634287,-122.483337,,,Coldwell Banker,06075032601
4018792706,37.7634791,-122.4818861,amenity,cafe,TC Pastry,06075032601
4018792714,37.7635164,-122.481097,amenity,cafe,Not Latte,06075032601
4018792717,37.763534,-122.4807482,amenity,cafe,Quickly,06075032601
4018793189,37.7636296,-122.482377,,,Asia Pacific Groups,06075032601
4018980288,37.7968665,-122.407988,shop,supermarket,New Asia Market,06075010701
4018981891,37.7968997,-122.4077064,,,Hogan and Vest Inc,06075010701
4020353440,37.7755565,-122.4380591,amenity,bar,Fool's Errand,06075016400
4022626946,37.8070713,-122.4307755,,,World Arts West,06075012602
4022645777,37.8058904,-122.4317203,,,Off the Grid,06075012602
4022645780,37.8069085,-122.4314506,,,Environmental Traveling Companions,06075012602
4022656014,37.8070428,-122.4314698,amenity,cafe,Goody Cafe,06075012602
4022691832,37.7869651,-122.4197889,amenity,bar,Jackalope,06075012002
4022923930,37.7961026,-122.4052933,,,Chinatown One Stop Career Link Center,06075061101
4024227022,37.7968956,-122.410289,shop,convenience,Sam & Son Market,06075010701
4024227024,37.7971247,-122.4103452,amenity,bank,Metropolitan Bank,06075010701
4024246508,37.7927364,-122.4212524,amenity,bar,The Cinch Saloon,06075011001
4030143560,37.7592203,-122.4111877,amenity,bar,Trick Dog,06075022801
4030511698,37.7715221,-122.4369416,amenity,cafe,Bus Stop Pizza,06075016700
4030525941,37.7716152,-122.4352763,shop,convenience,Santa Clara Natural Organic Market,06075016700
4030526213,37.771413,-122.4350931,amenity,cafe,The Grind Cafe,06075016700
4030526217,37.7716345,-122.4350418,,,Swann Group,06075016700
4030552489,37.7716059,-122.4369675,amenity,cafe,Souvenir Coffee,06075016700
4030622426,37.769195,-122.4315398,amenity,cafe,Duboce Park Cafe,06075016900
4033949293,37.7786289,-122.4157915,shop,convenience,New York Tobacco,06075012405
4037728124,37.772671,-122.4227758,,,San Francisco Bicycle Coalition,06075016802
4039511536,37.7952077,-122.4065929,amenity,bar,Buddha,06075061102
4039511538,37.7950693,-122.4062602,amenity,bank,EastWest Unibank,06075061101
4039697295,37.7914134,-122.4207322,amenity,cafe,Common Sage,06075011101
4042516589,37.7426831,-122.4867999,,,Weiner and Associates Realtors,06075032901
4042933292,37.7802539,-122.4854036,amenity,cafe,Joe's Coffee Shop,06075042700
4047373297,37.7623886,-122.4192416,shop,convenience,Mi Ranchito Produce,06075020802
4055481595,37.7961947,-122.4065803,amenity,bank,Citibank,06075061101
4055481596,37.7961449,-122.4064364,amenity,bar,Red's Place,06075061101
4057348979,37.7578339,-122.388076,amenity,cafe,Humphry Slocombe Dogpatch,06075022600
4060877701,37.7626483,-122.4196213,shop,convenience,Quic Qic Groceries,06075020802
4060877703,37.7628614,-122.419641,shop,convenience,Mission Grocery,06075020802
4060877705,37.7629961,-122.4196485,amenity,place_of_worship,Iglesia Pentecostes Hebreos 11:6,06075020802
4062437468,37.7796562,-122.4144116,amenity,cafe,United Nations Cafe,06075012405
4062451566,37.7717188,-122.422727,shop,convenience,Valmar Supermarket,06075020202
4064534753,37.7909494,-122.4189316,amenity,cafe,CityPop,06075011101
4069431998,37.7432878,-122.4731327,,,Shamrock Realty,06075030400
4069447304,37.743183,-122.4753408,amenity,place_of_worship,The Church of God in San Francisco,06075030400
4071080492,37.76406,-122.4726828,,,Problem Library,06075030201
4071080496,37.7638198,-122.474208,,,J. Vanderweele,06075030201
4071080689,37.7639184,-122.4723866,amenity,cafe,Cafe La Flore,06075030201
4071080690,37.7639102,-122.472468,amenity,cafe,The Game Parlour,06075030201
4071080697,37.7636117,-122.4733994,,,Dawn Kirker Designs,06075030201
4071080701,37.7636438,-122.472658,,,Farmers Insurance,06075030201
4071080789,37.7639038,-122.4726646,amenity,bar,The Sage & Drifter,06075030201
4071081090,37.7638159,-122.474291,,,Farmers Insurance,06075030201
4074351638,37.7955234,-122.4061886,,,AmeriaSia Invesment Realty,06075061101
4075218516,37.8045502,-122.43382,amenity,cafe,Starbucks,06075012602
4077362417,37.7961267,-122.4068027,amenity,bank,Industrial and Commercial Bank of China,06075061102
4077374389,37.7958949,-122.4084053,shop,convenience,Little Paradise,06075011300
4079289934,37.7592171,-122.4112877,amenity,cafe,Sightglass Coffee,06075022801
4081556948,37.7777921,-122.4241711,amenity,bar,Birba,06075016200
4085672798,37.7974162,-122.4219472,amenity,cafe,Philz Coffee,06075010902
4093612589,37.7637663,-122.4756477,amenity,cafe,B&B,06075030201
4093612689,37.7637656,-122.4756878,,,Allstate,06075030201
4093612695,37.7635173,-122.475548,,,Carol Yee Insurance Agency,06075030201
4093613590,37.7620107,-122.4768674,amenity,place_of_worship,19th Avenue Japanese Baptist Church,06075030201
4093613991,37.7635045,-122.4759264,,,RE\/MAX Prestigious Properties,06075030201
4096822619,37.7766104,-122.3958988,,,Lion Semiconductor,06075018000
4100737133,37.7950185,-122.4059166,amenity,cafe,iCafe SF,06075061101
4100737134,37.794968,-122.405911,shop,convenience,Charming Sun Market Inc,06075061101
4100737138,37.7946426,-122.4058751,,,Chinese For Affirmative Action,06075061101
4100737139,37.7945907,-122.4058471,shop,convenience,Jackson Produce,06075061101
4101128310,37.797068,-122.4065446,,,Yee's Income Tax and Accounting,06075010701
4101128317,37.7970555,-122.4063159,amenity,cafe,New Regent Café,06075010701
4103832552,37.7373723,-122.3941942,,,Southeast Community Facility Commission City & County of San Francisco,06075980900
4103856288,37.7358435,-122.3905708,amenity,cafe,First Cup Coffee,06075061200
4103856293,37.7363615,-122.3904047,shop,convenience,Kennedy's Market,06075061200
4105623890,37.7616264,-122.3882383,,,,06075022600
4106815505,37.7958489,-122.4075505,amenity,bank,Oriental,06075061102
4106923139,37.797704,-122.4070962,amenity,cafe,Love Tea,06075010701
4106923140,37.7976215,-122.4070914,shop,convenience,D & G Group,06075010701
4106923141,37.7975853,-122.4070757,amenity,bar,Bow Bow Cocktails,06075010701
4108029915,37.7954225,-122.4064547,amenity,bar,Li Po Cocktail Lounge,06075061101
4113444790,37.7441241,-122.4217887,amenity,cafe,Cafe 78,06075025300
4113464697,37.7483339,-122.4183309,shop,supermarket,Casa Guadalupe,06075020900
4114603089,37.7468805,-122.4192506,amenity,bar,Mothership,06075025300
4117790315,37.7649387,-122.4194943,amenity,bank,U.S. Bank,06075020102
4129600387,37.7913203,-122.4009518,amenity,cafe,Blue Bottle,06075011700
4129601492,37.7912711,-122.4010896,amenity,bar,The Treasury,06075011700
4133804790,37.7596069,-122.4351957,,,Shred Nations,06075020500
4134420494,37.7643632,-122.4194421,,,Accounting & Taxes,06075020102
4139816206,37.7412086,-122.4229226,amenity,bar,Old Devil Moon,06075025300
4139840857,37.7451409,-122.420005,amenity,bar,The Knockout,06075025300
4143685674,37.7907035,-122.403638,amenity,bar,Pagan Idol,06075011700
4144807789,37.742424,-122.4871762,,,Trans-Continental Land Investment Co.,06075033001
4145232989,37.7477914,-122.4187287,amenity,cafe,Sweet Chinito's Cafe,06075025300
4154303354,37.7620355,-122.4109551,,,Automatic,06075022801
4161865223,37.7830596,-122.4651657,amenity,bar,540 Club,06075040200
4163679777,37.7813158,-122.4193282,amenity,school,American Academy of English,06075012405
4173566690,37.753871,-122.416268,shop,supermarket,Casa Maria,06075022901
4173605590,37.7525988,-122.4142689,amenity,cafe,Sidewalk Juice,06075022901
4196313090,37.7941819,-122.4046107,amenity,cafe,Latte Express,06075061101
4199342630,37.7879302,-122.3914028,,,Association of Bay Area Governments,06075061506
4199342685,37.7879634,-122.3914468,,,Metropolitan Transportation Commission,06075061506
4199676096,37.7425197,-122.4850371,amenity,cafe,Foam,06075033002
4199678799,37.7427872,-122.4844467,,,Sunset Services,06075032801
4199679207,37.7427807,-122.484733,amenity,cafe,Rolling-out Cafe,06075032801
4199804593,37.754295,-122.4781838,amenity,bar,Tiki Haven,06075032802
4199804596,37.7540509,-122.4780344,amenity,cafe,Won-Ton-House,06075032802
4199804597,37.754057,-122.477724,amenity,bank,East West Bank,06075032802
4199813790,37.7540948,-122.477233,amenity,cafe,Twisted Donuts & Coffee,06075032802
4199813792,37.754043,-122.4782546,amenity,cafe,Cafe Bakery & Restaurant,06075032802
4199813889,37.7540935,-122.4771455,amenity,bank,Sterling Bank & Trust,06075032802
4199813890,37.754335,-122.4774291,amenity,bank,Industrial and Commercial Bank of China,06075032802
4199813891,37.754344,-122.4772949,,,Founders Realty,06075032802
4199813894,37.7540418,-122.4781544,,,Farmers Insurance,06075032802
4199813991,37.7543453,-122.4770736,amenity,bar,oneup bar,06075032802
4199814289,37.7543069,-122.477922,amenity,cafe,BB Tea,06075032802
4203446059,37.7231604,-122.4534241,shop,convenience,Food Mart,06075031201
4203446082,37.7228532,-122.45296,shop,convenience,Fastbreak,06075031201
4203453111,37.7232135,-122.4537816,amenity,cafe,Quickly,06075031201
4203650989,37.7705255,-122.4438036,amenity,cafe,Ritual Coffee Roasters,06075016601
4214319496,37.7528438,-122.5047171,amenity,cafe,La Playa Taqueria,06075035201
4214319695,37.7528253,-122.5052668,shop,convenience,Brother's Mini Market,06075035201
4214320094,37.7534579,-122.4975871,amenity,cafe,Eggettes,06075035102
4214350590,37.7528457,-122.504682,amenity,cafe,Yonkers Cafe,06075035201
4214359589,37.7528467,-122.504162,amenity,cafe,Papa Mak's Burgers,06075035201
4218361464,37.7603364,-122.41941,shop,supermarket,City Discount Meat & Grocery Market,06075020802
4238376193,37.7317284,-122.4729701,,,Old Republic Title Company,06075030900
4238376198,37.730628,-122.4714906,amenity,bank,Citibank,06075030900
4238377191,37.7315466,-122.4725586,amenity,cafe,Dinosaurs,06075030900
4238377194,37.7319221,-122.4734146,,,Coldwell Banker,06075030900
4238458994,37.731671,-122.4735824,,,Cornerstone Title Company,06075030900
4238458995,37.7313854,-122.472908,,,Fidelity National Title,06075030900
4238459290,37.7323268,-122.474327,amenity,cafe,My Cup of Tea (Cool Tea Bar),06075030900
4238459890,37.7318585,-122.4732563,amenity,bank,Bank of the West,06075030900
4238459892,37.7316253,-122.4734098,amenity,cafe,Ambrosia Fine Bakery & Cafe,06075030900
4238465589,37.7318362,-122.4739431,amenity,bank,San Francisco Credit Union,06075030900
4241975784,37.7607798,-122.419462,shop,convenience,Georges' Market,06075020802
4242961501,37.73948,-122.407244,shop,convenience,AMS Market,06075025100
4247487817,37.7647559,-122.4011997,amenity,cafe,Philz Coffee,06075022704
4249436492,37.7833894,-122.4075539,amenity,cafe,Mo'z,06075017602
4256898604,37.7633159,-122.4071599,amenity,bar,Mission Hill Saloon,06075022802
4259001279,37.7717782,-122.4167145,amenity,cafe,Gaslamp Cafe,06075017700
4259607114,37.8009926,-122.4020917,amenity,cafe,Little Window by Bicycle Banh Mi,06075010500
4259744392,37.7895248,-122.4078004,amenity,cafe,Sutter Street Cafe,06075011700
4259746694,37.7896538,-122.4118742,amenity,bar,The Blue Room,06075012100
4259754689,37.7898887,-122.4118038,amenity,cafe,Fresh Brew Coffee,06075011902
4261666983,37.7603764,-122.4190503,amenity,bar,Beauty Bar,06075020802
4284609497,37.7341553,-122.4341305,amenity,bar,Glen Park Station,06075021800
4298873479,37.8021042,-122.4093854,shop,convenience,Napoli Market,06075010401
4299448689,37.7875509,-122.415188,amenity,bar,The Royale,06075012002
4312016590,37.7818459,-122.4100401,amenity,bar,The Rumpus Room,06075017604
4322166640,37.765158,-122.4201651,shop,convenience,Casa Latina Market,06075020102
4331553009,37.7242174,-122.4567727,amenity,bar,Ocean Ale House,06075031000
4331556518,37.7219732,-122.454983,shop,convenience,Holloway Market,06075031201
4331568986,37.7248846,-122.4601039,amenity,cafe,Java on Ocean Cafe,06075031000
4334847389,37.8028373,-122.4140438,amenity,cafe,901 colombus cafe,06075010300
4338805961,37.782105,-122.4737462,amenity,school,San Francisco Schoolhouse,06075042602
4340535594,37.7745253,-122.4306476,amenity,cafe,The Center SF Tea House,06075016300
4343745976,37.7881779,-122.4024347,amenity,bar,Pied Piper,06075061501
4343748158,37.7913483,-122.404318,amenity,cafe,Plentea,06075011700
4343748159,37.7914779,-122.4043404,,,Canopy,06075011700
4345299308,37.7862149,-122.397274,,,Gamespot Headquarters,06075061503
4348866889,37.7702985,-122.4437952,shop,convenience,Central Haight Market,06075016601
4348866890,37.770289,-122.4439816,amenity,cafe,Central Haight Café,06075016601
4349254493,37.7756542,-122.5014571,shop,convenience,Richmond Market,06075047903
4349255904,37.7755934,-122.4971492,,,Sequoia Real Estate,06075047802
4349256208,37.7755194,-122.4987692,amenity,cafe,Butter Love,06075047903
4349256215,37.7757584,-122.493657,,,Farmers Insurance,06075047801
4349256218,37.7758026,-122.4928848,shop,convenience,Better Food Market,06075047801
4349256222,37.7759133,-122.4957386,,,Jessica Liu Insurance Services Inc.,06075047801
4349256223,37.7759106,-122.4958034,amenity,cafe,Simple Pleasures Cafe,06075047801
4349257695,37.7758234,-122.4977647,amenity,cafe,Purple Kow,06075047802
4349265293,37.7758736,-122.4965133,amenity,cafe,The Sweet House,06075047801
4360378092,37.7617712,-122.411796,amenity,cafe,Tartine Manufactory,06075022801
4370393191,37.7781839,-122.409412,shop,convenience,Tony Baloney's Market,06075017602
4376079989,37.7999071,-122.4098808,amenity,cafe,Spuntino,06075010702
4382553090,37.7335275,-122.5016104,amenity,cafe,The Depot,06075060400
4393034456,37.7937815,-122.396632,amenity,cafe,Starbucks Pick Up,06075011700
4400574572,37.7612345,-122.4902391,,,Wang Insurance,06075032700
4413169392,37.7880684,-122.3994576,amenity,cafe,Peet's Coffee,06075061501
4413908789,37.7552436,-122.4234959,amenity,cafe,Temporarium,06075020701
4418113995,37.7726032,-122.4371654,amenity,cafe,That's My Jam,06075016700
4425675189,37.7874657,-122.3993218,amenity,bar,111 Minna Gallery,06075061501
4427070787,37.7610264,-122.489718,amenity,cafe,Diamond Coffee N’ Pastry,06075032700
4427822496,37.7598573,-122.397501,shop,convenience,All States Best Foods,06075061402
4451241637,37.7936566,-122.4273596,,,German Consulate General,06075013102
4451772829,37.7948667,-122.3995603,,,"Steven S. Miyake, Esq.",06075010500
4453775089,37.7988897,-122.4086539,amenity,bar,Boardroom,06075010702
4461541893,37.7556533,-122.499398,,,Zhang's Moving Company & Local Moving Service,06075035102
4467802664,37.7561254,-122.4184756,amenity,bar,Balancoire,06075020801
4482434591,37.7976041,-122.4307094,amenity,bar,Bus Stop,06075013002
4491444358,37.7625276,-122.3960033,amenity,cafe,Farley's,06075022702
4498256594,37.7864629,-122.408778,amenity,bar,Bartlett Hall,06075012301
4502608502,37.7944459,-122.3996684,,,Bain & Company,06075010500
